id,remitente,asunto,contenido,enlaces,adjuntos,label
3892,verificacion@banregio-identidad.info,"Reembolso disponible, confirma tus datos",Tu cuenta presenta inconsistencias. Reautentica tu dispositivo.,http://mx-account-secure.info/verify,,spam
3893,alerta@scotiabank-ayuda.cc,Acceso no reconocido. Restablece tu contraseña,Tu cuenta presenta inconsistencias. Reautentica tu dispositivo.,http://safe-check-login.xyz/auth,token_instalador.exe,spam
3894,pagos@bancoazteca.com.mx,Notificación de acceso desde nuevo dispositivo,La domiciliación por $4625.65 se aplicó a tu cuenta ****3054.,https://www.cibanco.com/,aviso_domiciliacion.pdf,ham
3895,comunicaciones@bancoppel.com,Recordatorio de corte de tarjeta,Se registró un cargo por $880.64 en comercio CFE el 19 de octubre.,,movimientos.csv,ham
3896,verificacion@bbva-verify.io,Acceso no reconocido. Restablece tu contraseña,Actualiza tu metodo de pago para evitar cargos adicionales.,http://bbva-verify.io/login,acuse.rar,spam
3897,alertas@citibanamex.com,Programación de transferencia exitosa,"Detectamos un inicio de sesión desde Tijuana. Si fuiste tú, ignora este mensaje.",,estado_cuenta.pdf,ham
3898,noreply@inbursa-alerta.support,"Pago rechazado, actualiza tu método",Actualiza tu metodo de pago para evitar cargos adicionales.,http://bit.ly/banco-verify-123,comprobante.html,spam
3899,banca.en.linea@santander.com.mx,Actualización de datos completada,Se registró un cargo por $7538.41 en comercio OXXO el 24 de abril.,https://www.bbva.mx/,movimientos.csv,ham
3900,soporte@citibanamex-identidad.info,Acceso no reconocido. Restablece tu contraseña,Actualiza tu metodo de pago para evitar cargos adicionales.,http://citibanamex-identidad.info/login,factura.zip,spam
3901,comunicaciones@scotiabank.com.mx,Actualización de datos completada,"Detectamos un inicio de sesión desde Toluca. Si fuiste tú, ignora este mensaje.",https://www.banorte.com/,ticket_pago.pdf,ham
3902,seguridad@hsbc.com.mx,Transferencia recibida,"Detectamos un inicio de sesión desde Tijuana. Si fuiste tú, ignora este mensaje.",,,ham
3903,verificacion@citibanamex-seguridad.com.co,Acceso no reconocido. Restablece tu contraseña,Pago rechazado. Vuelve a registrar tu tarjeta para continuar.,,app_seguridad.apk,spam
3904,bloqueo@scotiabank-alerta.support,Tu cuenta será cerrada en 24 horas,Se requiere un pago unico administrativo para liberar tu paquete.,http://safe-check-login.xyz/auth,app_seguridad.apk,spam
3905,actualizacion@secure-hsbc.com.mx-account.org,Recibe bonificación por lealtad,"Para evitar el cierre, inicia sesion y verifica aqui.",http://update-token.top/session,factura.zip,spam
3906,estado.cuenta@santander.com.mx,Notificación de acceso desde nuevo dispositivo,Tu tarjeta terminación ****0890 está lista en la sucursal seleccionada.,,aviso_domiciliacion.pdf,ham
3907,servicio.cliente@bbva.mx,Compra con tarjeta terminación ****6326,La domiciliación por $7153.47 se aplicó a tu cuenta ****6326.,https://www.santander.com.mx/,comprobante_pago.pdf,ham
3908,seguridad@hsbc-verify.io,Tu cuenta será cerrada en 24 horas,Detectamos accesos extranos. Restablece tu contrasena ahora.,http://bit.ly/banco-verify-123,comprobante.html,spam
3909,alertas@banorte.com,Alerta de movimiento en tu cuenta,Has recibido una transferencia por $9602.32 de Carlos Ruiz.,https://www.citibanamex.com/,aviso_domiciliacion.pdf,ham
3910,reintegro@hsbc-ayuda.cc,"Pago rechazado, actualiza tu método",Su prestamo ha sido aprobado. Para revizar su estatus de click al siguiente enlace.,http://safe-check-login.xyz/auth,,spam
3911,reembolso@banbajio.mx-login.safe-verify.com,Bloqueo temporal de tu cuenta,Detectamos accesos extranos. Restablece tu contrasena ahora.,http://safe-check-login.xyz/auth,acuse.rar,spam
3912,actualizacion@scotiabank.mx-login.safe-verify.com,Actualiza tu token de seguridad,Su prestamo ha sido aprobado. Para revizar su estatus de click al siguiente enlace.,http://secure-payments.support/confirm,factura.zip,spam
3913,servicio.cliente@citibanamex.com,Tu tarjeta está lista para entrega,Has recibido una transferencia por $3504.93 de Juan Pérez.,,ticket_pago.pdf,ham
3914,banca.en.linea@afirme.com,Recordatorio de corte de tarjeta,La transferencia programada para 15 de noviembre quedó registrada.,https://www.inbursa.com/,comprobante_pago.pdf,ham
3915,no-reply@bbva.mx,Alerta de movimiento en tu cuenta,"Detectamos un inicio de sesión desde Querétaro. Si fuiste tú, ignora este mensaje.",,comprobante_pago.pdf,ham
3916,actualizacion@santander-verify.io,"Actividad inusual, valida tu sesión","Para evitar el cierre, inicia sesion y verifica aqui.",http://santander-verify.io/login,factura.zip,spam
3917,seguridad@inbursa.com,Estado de cuenta disponible,Tu estado de cuenta de septiembre ya está disponible en banca en línea.,https://www.cibanco.com/,ticket_pago.pdf,ham
3918,estado.cuenta@bancoppel.com,Transferencia recibida,Has recibido una transferencia por $8300.03 de Ana Torres.,,movimientos.csv,ham
3919,estado.cuenta@banbajio.com,Transferencia recibida,Tu estado de cuenta de julio ya está disponible en banca en línea.,https://www.bbva.mx/,movimientos.csv,ham
3920,seguridad@secure-scotiabank.com.mx-account.org,Verifica tu identidad para evitar suspensión,Actualiza tu metodo de pago para evitar cargos adicionales.,http://update-token.top/session,,spam
3921,comunicaciones@banregio.com,Código de verificación de un solo uso,Has recibido una transferencia por $6138.54 de Ana Torres.,https://www.bancoppel.com/,,ham
3922,pagos@bbva.mx,Aviso de domiciliación ejecutada,"Detectamos un inicio de sesión desde Monterrey. Si fuiste tú, ignora este mensaje.",,ticket_pago.pdf,ham
3923,alerta@secure-afirme.com-account.org,"Reembolso disponible, confirma tus datos",Pago rechazado. Vuelve a registrar tu tarjeta para continuar.,http://secure-afirme.com-account.org/login,,spam
3924,verificacion@afirme-identidad.info,Bloqueo temporal de tu cuenta,Pago rechazado. Vuelve a registrar tu tarjeta para continuar.,http://afirme-identidad.info/login,,spam
3925,help-desk@ci-bank-seguridad.com.co,Acceso no reconocido. Restablece tu contraseña,"Para evitar el cierre, inicia sesion y verifica aqui.",http://update-token.top/session,acuse.rar,spam
3926,no-reply@inbursa.com,Recordatorio de corte de tarjeta,Tu código de verificación es 341198. No lo compartas con nadie.,https://www.banorte.com/,estado_cuenta.pdf,ham
3927,reembolso@hsbc.mx.reintegro.live,Acceso no reconocido. Restablece tu contraseña,Pago rechazado. Vuelve a registrar tu tarjeta para continuar.,http://secure-payments.support/confirm,factura.zip,spam
3928,seguridad@hsbc.com.mx,Recordatorio de corte de tarjeta,Tu código de verificación es 135338. No lo compartas con nadie.,https://www.santander.com.mx/,ticket_pago.pdf,ham
3929,verificacion@citibanamex.mx-login.safe-verify.com,"Actividad inusual, valida tu sesión","Para evitar el cierre, inicia sesion y verifica aqui.",http://update-token.top/session,comprobante.html,spam
3930,comunicaciones@banorte.com,Programación de transferencia exitosa,Has recibido una transferencia por $9965.17 de Luis García.,https://www.cibanco.com/,estado_cuenta.pdf,ham
3931,help-desk@banorte.mx-login.safe-verify.com,Verifica tu identidad para evitar suspensión,Pago rechazado. Vuelve a registrar tu tarjeta para continuar.,http://short.url/secure-pay,acuse.rar,spam
3932,verificacion@secure-bancoppel.com-account.org,"Reembolso disponible, confirma tus datos",Se requiere un pago unico administrativo para liberar tu paquete.,http://safe-check-login.xyz/auth,,spam
3933,estado.cuenta@hsbc.com.mx,Alerta de movimiento en tu cuenta,Confirmamos el pago por $4396.54 de tu tarjeta terminación ****4152.,,,ham
3934,notificaciones@bancoazteca.com.mx,Actualización de datos completada,Confirmamos el pago por $7533.54 de tu tarjeta terminación ****3950.,https://www.banorte.com/,comprobante_pago.pdf,ham
3935,no-reply@banregio.com,Recordatorio de corte de tarjeta,"Detectamos un inicio de sesión desde Puebla. Si fuiste tú, ignora este mensaje.",,estado_cuenta.pdf,ham
3936,soporte@santander.com.mx,Notificación de acceso desde nuevo dispositivo,Se registró un cargo por $3921.36 en comercio CFE el 20 de julio.,https://www.santander.com.mx/,movimientos.csv,ham
3937,pagos@scotiabank.com.mx,Estado de cuenta disponible,Confirmamos el pago por $7109.48 de tu tarjeta terminación ****0981.,https://www.hsbc.com.mx/,,ham
3938,soporte@citibanamex.com,Compra con tarjeta terminación ****0903,Se actualizó tu información de contacto correctamente.,https://www.banregio.com/,,ham
3939,seguridad@banorte-alerta.support,"Reembolso disponible, confirma tus datos",Confirma tu informacion y actualiza tus preguntas de seguridad.,http://banorte-alerta.support/login,app_seguridad.apk,spam
3940,no-reply@bancoppel.com,Transferencia recibida,La transferencia programada para 15 de julio quedó registrada.,https://www.bancoppel.com/,ticket_pago.pdf,ham
3941,noreply@banorte-identidad.info,"Reembolso disponible, confirma tus datos",Inicia sesion para activar tu bonificacion.,http://verify-identidad.link/login,comprobante.html,spam
3942,reembolso@inbursa-seguridad.com.co,"Pago rechazado, actualiza tu método",Se requiere un pago unico administrativo para liberar tu paquete.,http://inbursa-seguridad.com.co/login,comprobante.html,spam
3943,comunicaciones@citibanamex.com,Actualización de datos completada,Tu código de verificación es 226457. No lo compartas con nadie.,https://www.banorte.com/,ticket_pago.pdf,ham
3944,notificaciones@afirme.com,Aviso de domiciliación ejecutada,La domiciliación por $8367.93 se aplicó a tu cuenta ****9807.,https://www.scotiabank.com.mx/,comprobante_pago.pdf,ham
3945,soporte@bancoppel.com,Transferencia recibida,"Detectamos un inicio de sesión desde Toluca. Si fuiste tú, ignora este mensaje.",,movimientos.csv,ham
3946,soporte@citibanamex.com,Tu tarjeta está lista para entrega,La transferencia programada para 1 de febrero quedó registrada.,https://www.bancoppel.com/,,ham
3947,servicio.cliente@banorte.com,Programación de transferencia exitosa,Has recibido una transferencia por $3192.28 de Sofía Hernández.,https://www.hsbc.com.mx/,comprobante_pago.pdf,ham
3948,banca.en.linea@bancoppel.com,Transferencia recibida,La transferencia programada para 6 de febrero quedó registrada.,https://www.banregio.com/,comprobante_pago.pdf,ham
3949,bloqueo@banbajio-alerta.support,Actualiza tu token de seguridad,Inicia sesion para activar tu bonificacion.,http://bit.ly/banco-verify-123,comprobante.html,spam
3950,actualizacion@scotiabank-verify.io,Confirma tarjeta terminación ****4861,Su prestamo ha sido aprobado. Para revizar su estatus de click al siguiente enlace.,http://scotiabank-verify.io/login,comprobante.html,spam
3951,comunicaciones@hsbc.com.mx,Transferencia recibida,"Detectamos un inicio de sesión desde Puebla. Si fuiste tú, ignora este mensaje.",https://www.bancoppel.com/,movimientos.csv,ham
3952,alertas@banbajio.com,Compra con tarjeta terminación ****8153,Confirmamos el pago por $824.64 de tu tarjeta terminación ****8153.,https://www.citibanamex.com/,estado_cuenta.pdf,ham
3953,alerta@banbajio.mx.reintegro.live,Verifica tu identidad para evitar suspensión,Confirma tu informacion y actualiza tus preguntas de seguridad.,http://short.url/secure-pay,factura.zip,spam
3954,no-reply@ci-bank.com,Estado de cuenta disponible,La transferencia programada para 21 de julio quedó registrada.,,,ham
3955,reembolso@afirme-verify.io,Préstamo aprobado — revise su estatus,Su prestamo ha sido aprobado. Para revizar su estatus de click al siguiente enlace.,http://afirme-verify.io/login,app_seguridad.apk,spam
3956,verificacion@santander.mx.reintegro.live,Bloqueo temporal de tu cuenta,Se requiere un pago unico administrativo para liberar tu paquete.,http://mx-account-secure.info/verify,factura.zip,spam
3957,estado.cuenta@hsbc.com.mx,Transferencia recibida,Tu código de verificación es 836396. No lo compartas con nadie.,https://www.bancoppel.com/,comprobante_pago.pdf,ham
3958,bloqueo@scotiabank-verify.io,"Reembolso disponible, confirma tus datos",Pago rechazado. Vuelve a registrar tu tarjeta para continuar.,http://update-token.top/session,,spam
3959,pagos@hsbc.com.mx,Tu tarjeta está lista para entrega,Tu código de verificación es 239439. No lo compartas con nadie.,https://www.bancoppel.com/,ticket_pago.pdf,ham
3960,actualizacion@banregio.mx-login.safe-verify.com,Actualiza tu token de seguridad,Valida tu token para mantener activa la banca movil.,http://banregio.mx-login.safe-verify.com/login,,spam
3961,banca.en.linea@bancoazteca.com.mx,Compra con tarjeta terminación ****6348,La domiciliación por $3512.49 se aplicó a tu cuenta ****6348.,https://www.bancoppel.com/,estado_cuenta.pdf,ham
3962,no-reply@scotiabank.com.mx,Actualización de datos completada,Tu código de verificación es 320157. No lo compartas con nadie.,https://www.inbursa.com/,movimientos.csv,ham
3963,soporte@banregio.com,Recordatorio de corte de tarjeta,Has recibido una transferencia por $3078.49 de Sofía Hernández.,,,ham
3964,comunicaciones@citibanamex.com,Alerta de movimiento en tu cuenta,Se actualizó tu información de contacto correctamente.,https://www.santander.com.mx/,aviso_domiciliacion.pdf,ham
3965,identidad@bancoppel-alerta.support,"Pago rechazado, actualiza tu método",Valida tu token para mantener activa la banca movil.,http://mx-account-secure.info/verify,comprobante.html,spam
3966,alertas@scotiabank.com.mx,Recordatorio de corte de tarjeta,Tu código de verificación es 915630. No lo compartas con nadie.,https://www.afirme.com/,comprobante_pago.pdf,ham
3967,alerta@citibanamex-verify.io,Actualiza tu token de seguridad,Actualiza tu metodo de pago para evitar cargos adicionales.,,token_instalador.exe,spam
3968,comunicaciones@santander.com.mx,Estado de cuenta disponible,"Detectamos un inicio de sesión desde Monterrey. Si fuiste tú, ignora este mensaje.",https://www.santander.com.mx/,aviso_domiciliacion.pdf,ham
3969,seguridad@hsbc.com.mx,Transferencia recibida,Confirmamos el pago por $10050.49 de tu tarjeta terminación ****7985.,,movimientos.csv,ham
3970,help-desk@secure-inbursa.com-account.org,Actualiza tu token de seguridad,Confirma tu informacion y actualiza tus preguntas de seguridad.,http://safe-check-login.xyz/auth,token_instalador.exe,spam
3971,seguridad@bancoppel.mx-login.safe-verify.com,Comprueba tu dispositivo para continuar,Tu cuenta presenta inconsistencias. Reautentica tu dispositivo.,http://secure-payments.support/confirm,factura.zip,spam
3972,estado.cuenta@banbajio.com,Tu tarjeta está lista para entrega,Se actualizó tu información de contacto correctamente.,https://www.hsbc.com.mx/,aviso_domiciliacion.pdf,ham
3973,alertas@banbajio.com,Estado de cuenta disponible,"Detectamos un inicio de sesión desde Monterrey. Si fuiste tú, ignora este mensaje.",https://www.banbajio.com/,estado_cuenta.pdf,ham
3974,soporte@banorte.com,Compra con tarjeta terminación ****7892,La domiciliación por $7464.17 se aplicó a tu cuenta ****7892.,,,ham
3975,servicio.cliente@banbajio.com,Tu tarjeta está lista para entrega,Confirmamos el pago por $5957.15 de tu tarjeta terminación ****8830.,https://www.banbajio.com/,estado_cuenta.pdf,ham
3976,comunicaciones@bancoppel.com,Alerta de movimiento en tu cuenta,Has recibido una transferencia por $5771.41 de Juan Pérez.,https://www.bbva.mx/,comprobante_pago.pdf,ham
3977,comunicaciones@ci-bank.com,Actualización de datos completada,Has recibido una transferencia por $4244.00 de Carlos Ruiz.,https://www.cibanco.com/,comprobante_pago.pdf,ham
